LLM,Technique,QuestionID,Response
Gemini-2.0-Pro,Basic_Prompting,1,B
Gemini-2.0-Pro,Basic_Prompting,1,A
Gemini-2.0-Pro,Basic_Prompting,1,B
Gemini-2.0-Pro,Basic_Prompting,1,A
Gemini-2.0-Pro,Basic_Prompting,1,A
Gemini-2.0-Pro,Basic_Prompting,1,A
Gemini-2.0-Pro,Basic_Prompting,1,B
Gemini-2.0-Pro,Basic_Prompting,1,A
Gemini-2.0-Pro,Basic_Prompting,1,B
Gemini-2.0-Pro,Basic_Prompting,1,A
Gemini-2.0-Pro,Basic_Prompting,1,B
Gemini-2.0-Pro,Basic_Prompting,1,A
Gemini-2.0-Pro,Basic_Prompting,1,B
Gemini-2.0-Pro,Basic_Prompting,1,A
Gemini-2.0-Pro,Basic_Prompting,1,A
Gemini-2.0-Pro,Basic_Prompting,1,B
Gemini-2.0-Pro,Basic_Prompting,1,A
Gemini-2.0-Pro,Basic_Prompting,1,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,2,C
Gemini-2.0-Pro,Basic_Prompting,2,A
Gemini-2.0-Pro,Basic_Prompting,2,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
Gemini-2.0-Pro,Basic_Prompting,3,D
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,A
Gemini-2.0-Pro,Basic_Prompting,3,E
Gemini-2.0-Pro,Basic_Prompting,3,C
Gemini-2.0-Pro,Basic_Prompting,3,B
